order_id,Total Revenue,Total Quantity
168,1042,10
169,2066,20
170,940,9
171,1468,14
172,1649,15
173,212,2
174,469,5
175,1567,16
176,1027,10
177,1057,11
178,295,3
179,1328,13
180,897,9
181,424,4
182,1929,18
183,1682,16
184,640,6
185,2095,20
186,1034,10
187,1195,12
188,742,7
189,603,6
190,321,3
191,891,9
192,1870,18
193,1629,16
194,1344,13
195,704,7
196,1212,12
197,941,9
198,693,7
199,1079,11
200,1348,13
201,1045,10
202,1239,12
203,941,9
204,641,6
205,514,5
206,1211,12
207,770,7
208,1079,10
209,628,6
210,651,6
211,1113,11
212,1657,16
213,1437,14
214,682,6
215,777,8
216,835,8
217,1596,16
218,645,6
219,505,5
220,978,9
221,1045,9
222,770,8
223,1470,14
224,1022,10
225,1383,13
226,1798,17
228,998,10
229,590,6
230,299,3
231,771,8
232,1286,13
233,979,9
234,697,7
235,1291,13
236,779,8
237,1046,10
238,1432,14
239,618,6
240,1101,11
241,642,6
242,1448,14
243,419,4
244,1169,12
245,1005,10
246,780,7
247,693,7
248,1667,16
249,1338,13
250,1032,10
251,853,9
252,2597,24
253,677,7
254,697,7
255,565,5
256,961,10
257,969,10
258,1091,10
259,564,6
260,1101,10
261,871,9
262,796,8
263,1066,10
264,1425,14
265,938,9
266,1184,11
267,866,9
268,220,2
269,908,8
270,1178,11
271,642,6
272,117,1
273,735,7
274,1172,11
275,1245,12
276,781,8
277,1593,16
278,1054,10
279,1441,14
280,517,5
281,1970,19
282,1426,13
283,1747,16
284,273,3
285,404,4
286,1390,13
287,760,7
288,1999,19
289,1963,18
290,986,10
291,1378,13
292,1452,14
293,1298,13
294,921,9
295,313,3
296,1252,11
297,1928,18
298,1226,12
299,1716,17
300,204,2
301,1513,15
302,385,4
303,873,8
304,1538,14
305,865,8
306,327,3
307,874,9
308,739,7
309,307,3
310,1055,10
311,754,7
312,2279,22
313,1755,18
314,1932,18
315,501,5
316,910,9
317,523,5
318,402,4
319,698,7
320,1417,13
321,1537,15
322,1281,13
323,1754,18
324,1256,13
325,452,4
326,675,6
327,1384,13
328,477,5
329,898,9
330,1711,16
331,204,2
333,1533,15
334,1461,14
335,474,5
336,943,9
337,1014,10
338,897,9
339,1096,11
340,735,7
341,2267,21
342,1171,12
343,632,6
344,546,5
345,510,5
346,1542,15
347,688,7
348,1759,16
349,1039,10
350,1196,11
351,1834,19
352,1180,12
353,1423,14
354,1410,13
355,710,7
356,1626,15
357,547,5
358,2024,19
359,742,7
360,614,6
361,1046,10
362,706,7
363,556,5
364,880,8
365,1583,16
366,1054,11
367,1588,15
368,1241,12
369,820,8
370,1821,18
371,1411,14
372,942,9
373,1435,13
374,1747,17
375,574,6
376,1337,14
377,1461,14
378,575,5
379,1114,11
380,1527,14
381,2217,20
382,657,7
383,924,9
384,644,6
385,616,6
386,691,7
387,1115,11
388,726,7
389,1358,14
390,928,8
391,1567,14
392,706,7
393,1281,12
394,1714,17
395,1016,10
396,800,8
397,675,7
398,332,3
399,1074,10
400,1303,13
401,1231,12
402,200,2
403,1061,9
404,198,2
405,831,8
406,1427,13
407,595,6
408,1803,17
409,1307,13
410,183,2
411,1078,10
412,616,6
413,1486,14
414,526,5
415,1467,14
416,1470,15
417,1157,12
418,896,9
419,1479,14
420,1164,12
421,1423,14
422,966,9
423,1393,14
424,1237,12
425,1154,12
426,180,2
427,2333,22
428,540,5
429,428,4
430,427,4
431,704,7
432,701,7
433,452,4
434,1759,18
435,1266,12
436,400,4
437,1332,13
438,717,7
439,1606,16
440,1171,12
441,1742,17
442,434,4
443,600,6
444,505,5
445,530,5
446,1187,12
447,1308,12
448,600,6
449,724,7
450,1234,12
451,612,6
452,189,2
453,224,2
454,850,8
455,500,5
456,480,5
457,1360,13
458,1527,15
459,868,8
460,525,5
461,1188,11
462,1255,13
463,1366,12
464,1733,17
465,1017,9
466,674,6
467,1057,10
468,925,9
469,210,2
470,518,5
471,1081,11
472,1664,16
473,236,2
474,1412,13
475,1329,13
476,1344,13
477,842,8
478,1450,14
479,1030,10
480,801,8
481,1765,17
482,917,9
483,1015,10
484,318,3
485,186,2
486,754,8
487,1203,11
488,1101,11
489,1201,12
490,675,7
491,970,9
492,1443,15
493,1437,14
494,2268,20
495,578,6
496,1328,12
497,424,4
498,607,6
499,1952,19
500,1134,11
501,1375,13
502,1807,17
503,1257,12
504,1493,14
505,1383,13
506,1145,11
507,862,8
508,1504,15
509,1289,12
510,1612,16
511,1929,18
512,551,5
513,319,3
514,435,4
515,1268,12
516,885,8
517,2298,23
518,1110,11
519,1597,16
520,1914,19
521,1713,16
522,751,7
523,1625,15
524,725,7
525,1752,16
526,1382,14
527,1419,14
528,1159,11
529,708,7
530,2450,23
531,991,9
532,641,6
533,649,6
534,285,3
535,1244,12
537,942,9
538,1241,12
539,1318,12
540,1251,12
541,790,7
542,1420,14
543,1166,11
544,1527,15
545,2300,22
546,885,9
547,2161,21
548,507,5
549,315,3
550,1347,12
551,345,3
552,1654,15
553,816,8
554,532,5
555,984,10
556,1355,13
557,1554,15
558,1179,11
559,1547,15
560,382,4
561,712,7
562,1364,13
563,1265,13
564,645,6
565,690,6
566,792,8
567,819,8
568,876,8
569,955,9
570,1588,16
571,1483,14
572,1081,10
573,625,6
574,533,5
575,841,8
576,1069,10
577,1755,18
578,1768,18
579,846,8
580,697,7
581,726,7
582,1175,11
583,2144,21
584,714,7
585,1103,10
586,1822,17
587,1204,12
588,820,8
589,1888,18
590,685,7
591,336,3
592,2116,20
593,1154,11
594,981,9
595,270,3
596,301,3
597,180,2
599,965,10
600,624,6
601,1152,11
602,415,4
603,198,2
604,1032,11
605,800,8
606,1149,11
607,1106,11
608,585,6
609,1253,13
610,851,8
611,939,10
612,724,7
613,1226,11
614,1152,11
615,1213,12
616,869,8
617,1063,10
619,473,5
620,1060,10
621,640,6
622,980,9
623,390,4
624,1764,17
625,632,6
626,684,7
627,304,3
628,1680,16
629,1014,9
630,1266,13
631,797,8
632,1018,10
633,1431,14
634,2088,20
635,1089,10
636,668,7
637,806,8
638,1605,15
639,876,8
640,106,1
641,819,8
642,1781,17
643,1782,17
644,970,10
645,1670,16
646,737,7
647,823,8
648,990,9
649,1159,11
650,1132,11
651,1688,17
652,724,7
653,1380,13
654,585,5
655,960,9
656,627,6
657,529,5
658,1520,15
659,576,6
660,797,7
661,1196,11
662,1287,13
663,603,6
664,222,2
665,412,4
666,1030,10
667,1316,13
668,2539,24
669,421,4
670,749,8
671,1290,12
672,1452,14
673,1448,14
674,1431,14
675,1708,16
676,912,8
677,1502,14
678,605,6
679,858,8
680,511,5
681,859,9
682,1024,11
683,1163,12
684,353,3
685,383,4
686,708,7
687,1162,11
688,963,9
689,1299,13
690,815,8
691,997,10
692,740,7
693,1587,15
694,1755,17
695,857,8
696,873,8
697,1229,12
698,1683,16
699,1815,18
700,1311,13
701,847,8
702,1534,15
703,763,8
704,941,9
705,2495,23
706,685,7
707,1866,18
708,1122,11
709,924,9
710,605,6
711,1018,10
712,1529,15
713,1043,10
714,1475,14
715,1414,13
716,1401,13
717,1096,11
718,2082,20
719,1823,17
720,944,9
721,1178,11
722,941,9
723,1030,10
724,1691,16
725,808,8
726,408,4
727,273,3
728,1035,10
729,392,4
730,1356,13
731,621,6
732,571,6
733,932,9
734,2455,23
735,1303,12
736,1285,13
737,1733,17
738,998,10
739,688,7
740,1079,10
741,369,4
742,1152,11
743,912,9
744,1120,11
745,2010,19
746,1462,14
747,656,6
748,1265,12
749,1158,11
750,1891,18
751,1347,13
752,1073,10
753,546,5
754,1347,13
755,1450,14
756,343,3
757,300,3
758,860,8
759,1068,11
760,1098,11
761,417,4
762,1240,11
763,797,8
764,1685,15
765,719,7
766,1229,12
767,858,8
768,1355,13
769,188,2
770,654,6
771,505,5
772,809,8
773,1005,10
774,660,6
775,1055,10
776,743,7
777,1855,17
778,1099,11
779,1772,17
780,1051,10
781,1076,11
782,1085,11
783,781,7
784,1080,11
785,1693,15
786,1380,13
787,1194,12
788,1215,12
789,736,7
790,1998,19
791,1119,11
792,1896,18
793,1556,15
794,1568,15
795,522,5
796,295,3
797,1367,13
798,881,9
799,937,9
800,989,9
801,2140,21
802,238,2
803,950,9
804,1571,15
805,1397,14
806,456,4
807,572,6
808,921,9
809,876,8
810,2136,21
811,616,6
812,805,8
813,2032,20
814,1888,17
815,1612,16
816,982,9
817,810,8
818,400,4
819,890,9
820,1062,10
821,788,8
822,726,7
824,592,6
825,1015,10
826,294,3
827,1472,14
828,859,8
829,840,8
830,1106,11
831,980,10
832,95,1
833,1030,10
834,923,9
835,1057,11
836,506,5
837,1098,10
838,636,6
839,2235,23
840,1138,11
841,1154,11
842,855,9
843,1914,19
844,1148,12
845,1199,12
846,226,2
847,495,5
848,2236,22
849,948,9
850,1144,11
851,755,8
852,1108,11
853,1485,15
854,312,3
855,1025,9
856,1234,12
857,1141,11
858,1300,12
859,697,7
860,790,8
861,741,7
862,575,6
863,920,9
864,530,5
865,270,3
866,721,7
867,715,7
868,507,5
869,1731,17
870,1249,12
871,390,4
872,1794,17
873,673,6
874,1807,17
875,674,6
876,1245,11
877,708,7
878,443,4
879,364,4
880,1237,12
881,1453,14
882,1351,13
883,1432,15
884,2025,19
885,1256,12
886,1265,12
887,857,9
888,238,2
889,200,2
890,2264,22
891,1286,12
892,212,2
893,1154,11
894,1483,15
895,1143,10
896,945,9
897,1826,17
898,1379,14
899,1085,10
900,1335,12
901,887,9
902,996,10
903,1117,11
904,1257,12
905,698,6
906,863,8
907,380,4
908,2093,21
909,1408,14
910,1136,11
911,499,5
912,279,3
913,427,4
914,506,5
915,1428,14
916,295,3
917,109,1
918,524,5
919,96,1
920,1730,17
921,690,7
922,497,5
923,1492,14
924,519,5
925,927,9
926,1313,12
927,1132,11
928,953,9
929,748,8
930,721,7
931,292,3
932,399,4
933,1173,11
934,1054,10
935,1690,17
936,2376,21
937,569,5
938,1503,15
939,1210,12
940,2289,22
941,621,6
942,869,9
943,529,5
944,234,2
945,1058,10
946,400,4
947,291,3
948,492,5
949,1198,11
950,858,9
951,833,9
952,1372,12
953,1781,17
954,1801,17
955,932,9
956,1271,12
957,288,3
958,289,3
959,948,9
960,1338,13
961,699,7
962,1633,15
963,1378,13
964,309,3
965,1234,12
966,2550,25
967,1096,11
968,1667,16
969,688,7
970,2390,23
971,721,7
972,1824,18
973,499,5
974,1282,12
975,655,7
976,818,8
977,877,8
978,1181,11
979,444,4
980,1450,14
981,1420,14
982,1024,10
983,1217,11
984,2074,20
985,1093,11
986,685,7
987,1137,11
988,1203,12
989,809,7
990,1149,11
991,1239,12
992,1015,10
993,1109,11
994,836,8
995,1127,11
996,1459,15
997,204,2
998,1352,13
999,440,4
